Freq	Ohm	Deg
436.7032	11.6287	25.8750
440.8774	11.6537	25.9940
445.0915	11.6772	26.1339
449.3458	11.6999	26.2937
453.6409	11.7226	26.4734
457.9770	11.7459	26.6753
462.3545	11.7710	26.8957
466.7739	11.7985	27.1253
471.2355	11.8283	27.3544
475.7397	11.8598	27.5786
480.2871	11.8928	27.8000
484.8778	11.9270	28.0196
489.5125	11.9624	28.2372
494.1915	11.9990	28.4515
498.9152	12.0366	28.6616
503.6840	12.0750	28.8672
508.4984	12.1141	29.0686
513.3588	12.1537	29.2664
518.2657	12.1938	29.4604
523.2195	12.2342	29.6501
528.2207	12.2749	29.8349
533.2696	12.3154	30.0153
538.3668	12.3557	30.1927
543.5128	12.3957	30.3677
548.7079	12.4351	30.5409
553.9527	12.4737	30.7172
559.2476	12.5118	30.9046
564.5931	12.5503	31.1112
569.9897	12.5906	31.3342
575.4379	12.6334	31.5623
580.9382	12.6787	31.7852
586.4910	12.7258	31.9992
592.0970	12.7744	32.2040
597.7565	12.8241	32.3950
603.4701	12.8742	32.5663
609.2383	12.9232	32.7200
615.0616	12.9703	32.8644
620.9406	13.0153	33.0094
626.8758	13.0587	33.1627
632.8678	13.1007	33.3247
638.9170	13.1418	33.4975
645.0240	13.1821	33.6891
651.1894	13.2228	33.9147
657.4138	13.2666	34.1944
663.6976	13.3188	34.5086
670.0415	13.3799	34.8057
676.4460	13.4483	35.0250
682.9118	13.5148	35.1602
689.4393	13.5771	35.2563
696.0293	13.6336	35.3455
702.6822	13.6865	35.4297
709.3987	13.7332	35.5106
716.1795	13.7745	35.6178
723.0250	13.8120	35.7975
729.9360	13.8543	36.0520
736.9130	13.9038	36.3284
743.9567	13.9605	36.5805
751.0678	14.0198	36.7882
758.2468	14.0791	36.9698
765.4944	14.1375	37.1433
772.8113	14.1953	37.3182
780.1982	14.2531	37.4937
787.6556	14.3108	37.6674
795.1844	14.3681	37.8403
802.7851	14.4251	38.0144
810.4584	14.4818	38.1858
