Freq	dB	Phase
1777.1160	87.0911	-24.4407
1792.5470	87.1109	-25.0676
1808.1120	87.1409	-25.1032
1823.8110	87.1895	-25.3289
1839.6480	87.2287	-25.8693
1855.6210	87.2572	-26.1110
1871.7330	87.3166	-26.7698
1887.9860	87.3325	-28.4386
1904.3790	87.2812	-30.0905
1920.9150	87.1879	-31.1052
1937.5940	87.0810	-31.4561
1954.4180	86.9808	-31.3152
1971.3880	86.8964	-30.7462
1988.5060	86.8441	-29.6018
2005.7720	86.8566	-28.2907
2023.1880	86.9200	-27.8185
2040.7550	86.9737	-28.6206
2058.4750	86.9592	-29.4524
2076.3490	86.9381	-29.1938
2094.3780	86.9624	-28.6735
2112.5630	87.0075	-28.9698
2130.9070	87.0187	-29.9251
2149.4090	86.9871	-30.4736
2168.0720	86.9630	-30.3328
2186.8980	86.9618	-30.0228
2205.8870	86.9807	-29.7694
2225.0400	87.0195	-29.9472
2244.3600	87.0411	-30.6180
2263.8480	87.0390	-31.3269
2283.5050	87.0203	-31.8860
2303.3330	86.9918	-32.0174
2323.3320	86.9896	-32.1621
2343.5060	86.9770	-33.1630
2363.8540	86.8983	-33.9231
2384.3800	86.8269	-33.4596
2405.0830	86.8069	-32.9508
2425.9670	86.7881	-32.7955
2447.0310	86.7794	-32.4449
2468.2790	86.7933	-31.9281
2489.7110	86.8403	-32.0630
2511.3290	86.8500	-32.6894
2533.1350	86.8508	-33.4545
2555.1300	86.8038	-34.3535
2577.3160	86.7250	-34.2280
2599.6950	86.6904	-33.1086
2622.2680	86.7128	-31.8921
2645.0370	86.7845	-30.9780
2668.0040	86.8941	-31.2878
2691.1700	86.9446	-32.5762
2714.5370	86.9453	-32.9700
2738.1080	86.9922	-33.3233
2761.8830	86.9993	-34.7123
2785.8640	86.9463	-36.0389
2810.0540	86.8578	-36.8946
2834.4530	86.7423	-37.0690
2859.0650	86.6360	-36.0165
2883.8900	86.6051	-34.3700
2908.9310	86.6278	-33.1100
2934.1890	86.6795	-31.9940
2959.6660	86.7767	-31.0230
2985.3650	86.9043	-30.8441
3011.2870	87.0172	-31.6776
3037.4340	87.0789	-33.3423
3063.8080	87.0525	-34.9035
3090.4110	86.9800	-35.0030
3117.2450	86.9532	-33.9143
3144.3120	86.9837	-32.9750
3171.6140	87.0322	-32.3394
3199.1530	87.1068	-31.8216
3226.9310	87.1958	-31.8822
3254.9510	87.2597	-32.1141
3283.2130	87.3302	-32.3169
3311.7210	87.3895	-33.5357
3340.4770	87.3509	-35.0539
3369.4820	87.2573	-35.2902
3398.7390	87.1676	-33.3986
3428.2510	87.2041	-29.8793
3458.0180	87.3898	-27.0380
3488.0440	87.6327	-25.7030
3518.3300	87.8978	-26.1580
3548.8800	88.0695	-27.8671
3579.6950	88.1508	-28.6441
3610.7770	88.2314	-27.4226
