Freq	Ohm	Deg
34680.7300	10.5434	16.6316
35012.2200	10.5665	16.7030
35346.8800	10.5896	16.7622
35684.7400	10.6128	16.8102
36025.8300	10.6360	16.8540
36370.1800	10.6593	16.8972
36717.8200	10.6826	16.9372
37068.7900	10.7060	16.9707
37423.1100	10.7294	16.9915
37780.8100	10.7529	16.9897
38141.9400	10.7765	16.9578
38506.5100	10.8001	16.8994
38874.5700	10.8237	16.8170
39246.1500	10.8474	16.7232
39621.2800	10.8711	16.6198
40000.0000	10.8949	16.5239
