Freq	dB	Phase
651.8857	86.2821	0.0000
657.5460	86.2739	0.0000
663.2554	86.2509	0.0000
669.0145	86.2257	0.0000
674.8235	86.2072	0.0000
680.6830	86.2265	0.0000
686.5933	86.2356	0.0000
692.5550	86.2487	0.0000
698.5685	86.2606	0.0000
704.6341	86.2726	0.0000
710.7524	86.2883	0.0000
716.9239	86.3062	0.0000
723.1489	86.3270	0.0000
729.4280	86.3476	0.0000
735.7616	86.3741	0.0000
742.1502	86.4001	0.0000
748.5943	86.4209	0.0000
755.0943	86.4450	0.0000
761.6508	86.4660	0.0000
768.2642	86.4815	0.0000
774.9350	86.4664	0.0000
781.6638	86.4635	0.0000
788.4509	86.4513	0.0000
795.2970	86.4359	0.0000
802.2026	86.4198	0.0000
809.1681	86.4034	0.0000
816.1941	86.3935	0.0000
823.2811	86.3877	0.0000
830.4296	86.3862	0.0000
837.6402	86.3871	0.0000
844.9134	86.3919	0.0000
852.2498	86.3951	0.0000
859.6499	86.3875	0.0000
867.1142	86.3725	0.0000
874.6433	86.3654	0.0000
882.2379	86.3686	0.0000
889.8983	86.3792	0.0000
897.6253	86.4110	0.0000
905.4193	86.4555	0.0000
913.2811	86.5048	0.0000
921.2111	86.5435	0.0000
929.2099	86.5632	0.0000
937.2783	86.5734	0.0000
945.4166	86.5623	0.0000
953.6257	86.5478	0.0000
961.9060	86.5381	0.0000
970.2582	86.5452	0.0000
978.6829	86.5759	0.0000
987.1808	86.6266	0.0000
995.7525	86.6666	0.0000
1004.3990	86.6787	0.0000
1013.1200	86.6696	0.0000
1021.9170	86.6352	0.0000
1030.7900	86.5859	0.0000
1039.7400	86.5242	0.0000
1048.7680	86.4597	0.0000
1057.8750	86.4034	0.0000
1067.0600	86.3486	0.0000
1076.3260	86.3062	0.0000
1085.6710	86.2763	0.0000
1095.0980	86.2475	0.0000
1104.6070	86.1999	0.0000
1114.1980	86.1409	0.0000
1123.8730	86.0644	0.0000
1133.6310	85.9828	0.0000
1143.4750	85.9079	0.0000
1153.4030	85.8237	0.0000
1163.4180	85.7241	0.0000
1173.5200	85.6281	0.0000
1183.7100	85.5563	0.0000
1193.9880	85.5041	0.0000
1204.3550	85.4520	0.0000
1214.8130	85.3918	0.0000
1225.3610	85.3172	0.0000
1236.0010	85.2177	0.0000
1246.7330	85.1033	0.0000
1257.5580	85.0018	0.0000
1268.4780	84.9068	0.0000
1279.4920	84.8437	0.0000
1290.6020	84.8137	0.0000
1301.8080	84.8135	0.0000
1313.1110	84.8449	0.0000
1324.5130	84.9135	0.0000
1336.0140	85.0078	0.0000
1347.6140	85.0975	0.0000
1359.3160	85.1737	0.0000
1371.1190	85.2331	0.0000
1383.0240	85.2811	0.0000
1395.0330	85.3402	0.0000
1407.1460	85.3989	0.0000
1419.3640	85.4632	0.0000
1431.6880	85.5089	0.0000
1444.1200	85.5291	0.0000
1456.6590	85.5255	0.0000
1469.3070	85.5062	0.0000
1482.0650	85.4921	0.0000
