Freq	Ohm	Deg
8090.5000	11.0469	39.3503
8167.8000	11.0984	39.5212
8245.9000	11.1527	39.6871
8324.7000	11.2091	39.8354
8404.3000	11.2666	39.9511
8484.6000	11.3225	40.0431
8565.7000	11.3767	40.1303
8647.6000	11.4291	40.2196
8730.3000	11.4800	40.3236
8813.7000	11.5304	40.4615
8898.0000	11.5835	40.6237
8983.0000	11.6391	40.7872
9068.9000	11.6974	40.9495
9155.6000	11.7582	41.0971
9243.1000	11.8203	41.2061
9331.4000	11.8799	41.2904
9420.6000	11.9377	41.3762
9510.7000	11.9935	41.4619
9601.6000	12.0463	41.5803
9693.3000	12.1009	41.7601
9786.0000	12.1610	41.9672
9879.5000	12.2260	42.1740
9974.0000	12.2962	42.3871
10069.3000	12.3738	42.5574
10165.6000	12.4520	42.6521
10262.7000	12.5280	42.7052
10360.8000	12.6005	42.7364
10459.8000	12.6691	42.7539
10559.8000	12.7325	42.7861
10660.8000	12.7940	42.8562
10762.7000	12.8553	42.9670
10865.5000	12.9200	43.1054
10969.4000	12.9881	43.2481
11074.2000	13.0598	43.3874
11180.1000	13.1350	43.5068
11287.0000	13.2117	43.5847
11394.8000	13.2860	43.6325
11503.8000	13.3580	43.6763
11613.7000	13.4277	43.7207
11724.7000	13.4950	43.7787
11836.8000	13.5617	43.8732
11949.9000	13.6318	43.9893
12064.2000	13.7045	44.1007
12179.5000	13.7793	44.2057
12295.9000	13.8563	44.2942
12413.4000	13.9336	44.3485
12532.1000	14.0076	44.3835
12651.9000	14.0790	44.4266
12772.8000	14.1486	44.4820
12894.9000	14.2168	44.5593
13018.1000	14.2858	44.6750
13142.6000	14.3593	44.8160
13268.2000	14.4374	44.9557
13395.0000	14.5195	45.0851
13523.0000	14.6052	45.1912
13652.3000	14.6923	45.2539
13782.8000	14.7764	45.2858
13914.5000	14.8573	45.3137
14047.5000	14.9352	45.3464
14181.8000	15.0103	45.4004
14317.4000	15.0852	45.4993
14454.2000	15.1647	45.6310
14592.4000	15.2493	45.7674
14731.9000	15.3392	45.8983
14872.7000	15.4340	46.0042
15014.8000	15.5311	46.0598
15158.3000	15.6254	46.0762
15303.2000	15.7162	46.0787
15449.5000	15.8030	46.0771
15597.2000	15.8857	46.0905
15746.3000	15.9666	46.1434
15896.8000	16.0505	46.2249
16048.7000	16.1374	46.3112
16202.1000	16.2279	46.3961
16357.0000	16.3216	46.4638
16513.3000	16.4163	46.4921
16671.2000	16.5073	46.4934
16830.5000	16.5946	46.4927
16991.4000	16.6780	46.4990
17153.8000	16.7582	46.5297
17317.8000	16.8380	46.6047
17483.3000	16.9223	46.7121
17650.4000	17.0115	46.8277
17819.1000	17.1062	46.9406
17989.5000	17.2057	47.0332
18161.4000	17.3077	47.0840
18335.0000	17.4067	47.1028
18510.3000	17.5027	47.1137
18687.2000	17.5949	47.1258
18865.8000	17.6838	47.1566
19046.1000	17.7718	47.2275
19228.2000	17.8643	47.3301
19412.0000	17.9618	47.4387
19597.5000	18.0643	47.5436
19784.8000	18.1717	47.6282
19974.0000	18.2812	47.6712
20164.9000	18.3874	47.6833
20357.6000	18.4896	47.6914
20552.2000	18.5885	47.7051
20748.6000	18.6842	47.7386
20947.0000	18.7796	47.8164
21147.2000	18.8808	47.9259
21349.3000	18.9881	48.0376
21553.4000	19.1012	48.1428
21759.4000	19.2198	48.2263
21967.4000	19.3412	48.2624
22177.4000	19.4585	48.2633
22389.3000	19.5716	48.2587
22603.4000	19.6806	48.2571
22819.4000	19.7857	48.2753
23037.5000	19.8901	48.3390
23257.7000	20.0006	48.4346
23480.0000	20.1174	48.5320
23704.5000	20.2403	48.6254
23931.0000	20.3695	48.6956
24159.8000	20.5014	48.7138
24390.7000	20.6285	48.6963
24623.8000	20.7512	48.6736
24859.2000	20.8693	48.6494
25096.8000	20.9823	48.6411
25336.7000	21.0936	48.6781
25578.9000	21.2106	48.7459
25823.4000	21.3328	48.8134
26070.2000	21.4598	48.8778
26319.4000	21.5921	48.9263
26571.0000	21.7267	48.9320
26825.0000	21.8566	48.9080
27081.4000	21.9820	48.8840
27340.2000	22.1034	48.8646
27601.5000	22.2209	48.8642
27865.4000	22.3378	48.9097
28131.7000	22.4620	48.9874
28400.6000	22.5933	49.0672
28672.1000	22.7320	49.1421
28946.1000	22.8779	49.1934
29222.8000	23.0271	49.1934
29502.1000	23.1716	49.1552
29784.1000	23.3109	49.1085
30068.8000	23.4449	49.0602
30356.2000	23.5734	49.0267
30646.4000	23.6997	49.0356
30939.3000	23.8321	49.0747
31235.1000	23.9704	49.1133
31533.6000	24.1141	49.1456
31835.0000	24.2632	49.1584
32139.3000	24.4146	49.1246
32446.5000	24.5597	49.0546
32756.7000	24.6980	48.9789
33069.8000	24.8297	48.9048
33385.8000	24.9547	48.8452
33705.0000	25.0757	48.8276
34027.1000	25.2012	48.8452
34352.4000	25.3316	48.8714
34680.7000	25.4677	48.8987
35012.2000	25.6092	48.9115
35346.9000	25.7531	48.8857
35684.7000	25.8914	48.8292
36025.8000	26.0233	48.7671
36370.2000	26.1481	48.7102
36717.8000	26.2665	48.6781
37068.8000	26.3827	48.6978
37423.1000	26.5066	48.7581
37780.8000	26.6387	48.8308
38141.9000	26.7807	48.9000
38506.5000	26.9299	48.9496
38874.6000	27.0844	48.9531
39246.2000	27.2320	48.9378
39621.3000	27.3811	48.8912
40000.0000	27.5118	48.8935
