Freq	Ohm	Deg
905.4193	7.7198	9.3346
913.2811	7.6724	9.2245
921.2111	7.6323	9.3423
929.2099	7.6008	9.4285
937.2783	7.5689	9.3487
945.4166	7.5267	9.3971
953.6257	7.4921	9.6966
961.9060	7.4664	9.9233
970.2582	7.4389	9.9670
978.6829	7.4014	10.1405
987.1808	7.3709	10.4988
995.7525	7.3431	10.8885
1004.4000	7.3209	11.3339
1013.1000	7.3031	11.9092
1021.9000	7.3003	12.4701
1030.8000	7.3000	12.8840
1039.7000	7.3025	13.2580
1048.8000	7.3056	13.6173
1057.9000	7.3115	13.9334
1067.1000	7.3152	14.2080
1076.3000	7.3186	14.5079
1085.7000	7.3220	14.8561
1095.1000	7.3291	15.2043
1104.6000	7.3359	15.5363
1114.2000	7.3447	15.9120
1123.9000	7.3573	16.2689
1133.6000	7.3704	16.5615
1143.5000	7.3817	16.9662
1153.4000	7.4043	17.3348
1163.4000	7.4229	17.5708
1173.5000	7.4424	17.8367
1183.7000	7.4626	18.0433
1194.0000	7.4802	18.0997
1204.4000	7.4855	18.2519
1214.8000	7.4964	18.5503
1225.4000	7.5071	18.8113
1236.0000	7.5188	19.1010
1246.7000	7.5322	19.4029
1257.6000	7.5472	19.7158
1268.5000	7.5650	20.0175
1279.5000	7.5838	20.2663
1290.6000	7.6011	20.5001
1301.8000	7.6189	20.7312
1313.1000	7.6354	20.9321
1324.5000	7.6496	21.1432
1336.0000	7.6633	21.4056
1347.6000	7.6785	21.7063
1359.3000	7.6960	22.0192
1371.1000	7.7161	22.2844
1383.0000	7.7340	22.5170
1395.0000	7.7514	22.8129
1407.1000	7.7724	23.1416
1419.4000	7.7958	23.4398
1431.7000	7.8202	23.7058
1444.1000	7.8448	23.9767
1456.7000	7.8722	24.1745
1469.3000	7.8938	24.3036
1482.1000	7.9123	24.4768
1494.9000	7.9289	24.7261
1507.9000	7.9485	24.9630
1521.0000	7.9633	25.3315
1534.2000	7.9930	25.6733
1547.5000	8.0150	25.9015
1561.0000	8.0408	26.2370
1574.5000	8.0700	26.5700
1588.2000	8.1037	26.7025
1602.0000	8.1214	26.9154
1615.9000	8.1517	27.2909
1629.9000	8.1820	27.5420
1644.1000	8.2125	27.7499
1658.4000	8.2393	27.9701
1672.8000	8.2677	28.2178
1687.3000	8.2944	28.4825
1701.9000	8.3233	28.8435
1716.7000	8.3594	29.2608
1731.6000	8.4037	29.5529
1746.7000	8.4441	29.7399
1761.8000	8.4840	29.9484
1777.1000	8.5244	30.0505
1792.5000	8.5537	30.2238
1808.1000	8.5901	30.6148
1823.8000	8.6383	30.8537
1839.6000	8.6785	30.9178
1855.6000	8.7134	31.1238
1871.7000	8.7567	31.2674
1888.0000	8.7879	31.3479
1904.4000	8.8199	31.6729
1920.9000	8.8658	31.9107
1937.6000	8.9026	32.0201
1954.4000	8.9394	32.3053
1971.4000	8.9869	32.5445
1988.5000	9.0300	32.6350
2005.8000	9.0679	32.8810
2023.2000	9.1196	33.1473
2040.8000	9.1703	33.1278
2058.5000	9.2046	33.1356
2076.3000	9.2417	33.3674
2094.4000	9.2876	33.5080
2112.6000	9.3264	33.4735
2130.9000	9.3541	33.6041
2149.4000	9.3934	33.7765
2168.1000	9.4257	33.7999
2186.9000	9.4509	33.9834
2205.9000	9.4865	34.2501
2225.0000	9.5236	34.3327
2244.4000	9.5484	34.5102
2263.8000	9.5846	34.8734
2283.5000	9.6298	35.0181
2303.3000	9.6604	35.1192
2323.3000	9.6945	35.4044
2343.5000	9.7352	35.6191
2363.9000	9.7693	35.7852
2384.4000	9.8019	36.1805
2405.1000	9.8532	36.6560
2426.0000	9.9116	36.9754
2447.0000	9.9710	37.2143
2468.3000	10.0300	37.4506
2489.7000	10.0914	37.6715
2511.3000	10.1510	37.9300
2533.1000	10.2173	38.2951
2555.1000	10.2954	38.6124
2577.3000	10.3754	38.8768
2599.7000	10.4626	39.2396
2622.3000	10.5679	39.5368
2645.0000	10.6779	39.6751
2668.0000	10.7938	39.7582
2691.2000	10.9183	39.5320
2714.5000	11.0195	39.0382
2738.1000	11.1041	38.5471
2761.9000	11.1734	37.9212
2785.9000	11.2113	37.2166
2810.1000	11.2222	36.7777
2834.5000	11.2339	36.4342
2859.1000	11.2248	36.0592
2883.9000	11.2035	35.9524
2908.9000	11.1886	36.0982
2934.2000	11.1867	36.1711
2959.7000	11.1732	36.2666
2985.4000	11.1687	36.5971
3011.3000	11.1784	36.9814
3037.4000	11.1990	37.3192
3063.8000	11.2243	37.7383
3090.4000	11.2712	38.1601
3117.2000	11.3250	38.3489
3144.3000	11.3712	38.5254
3171.6000	11.4261	38.7901
3199.2000	11.4889	38.9479
3226.9000	11.5490	39.0163
3255.0000	11.6090	39.0856
3283.2000	11.6715	39.0308
3311.7000	11.7213	38.8518
3340.5000	11.7602	38.6717
3369.5000	11.7894	38.3972
3398.7000	11.7944	38.0999
3428.3000	11.7830	37.9932
3458.0000	11.7681	38.0290
3488.0000	11.7474	38.1440
3518.3000	11.7219	38.6619
3548.9000	11.7354	39.8040
3579.7000	11.8309	40.0543
3610.8000	11.8402	39.8160
3642.1000	11.8661	40.3143
3673.8000	11.9144	40.6260
3705.7000	11.9503	40.4415
3737.8000	11.9309	41.1040
3770.3000	12.0172	42.0943
3803.0000	12.0933	42.3424
3836.0000	12.1689	42.6782
3869.4000	12.2556	43.0068
3902.9000	12.3467	43.1632
3936.8000	12.4289	43.2696
3971.0000	12.5135	43.4238
4005.5000	12.6016	43.4579
4040.3000	12.6786	43.3506
4075.4000	12.7417	43.2741
4110.8000	12.8012	43.2232
4146.4000	12.8518	43.0630
4182.4000	12.8807	42.9245
4218.8000	12.9003	42.9661
4255.4000	12.9200	43.0882
4292.3000	12.9338	43.4349
4329.6000	12.9745	43.9297
4367.2000	13.0267	44.3098
4405.1000	13.0846	44.7121
4443.4000	13.1573	45.1720
4482.0000	13.2467	45.5378
4520.9000	13.3397	45.8237
4560.1000	13.4428	46.0115
4599.7000	13.5408	46.0714
4639.7000	13.6353	46.0686
4680.0000	13.7210	45.9204
4720.6000	13.7827	45.7618
4761.6000	13.8341	45.7772
4802.9000	13.8880	45.7971
4844.6000	13.9272	45.8849
4886.7000	13.9745	46.2017
4929.1000	14.0415	46.4918
4971.9000	14.1097	46.6535
5015.1000	14.1759	46.8196
5058.6000	14.2452	46.9737
5102.6000	14.3105	47.0810
5146.9000	14.3691	47.2880
5191.6000	14.4383	47.6569
5236.6000	14.5273	47.9891
5282.1000	14.6210	48.1603
5328.0000	14.7086	48.3288
5374.2000	14.8039	48.5118
5420.9000	14.8984	48.6289
5468.0000	14.9907	48.7644
5515.4000	15.0880	48.8847
5563.3000	15.1832	48.9087
5611.6000	15.2677	48.9351
5660.4000	15.3519	48.9922
5709.5000	15.4311	49.0427
5759.1000	15.5073	49.1441
5809.1000	15.5869	49.2480
5859.5000	15.6623	49.3342
5910.4000	15.7357	49.4796
5961.7000	15.8136	49.6992
6013.5000	15.9013	49.9230
6065.7000	15.9934	50.0879
6118.4000	16.0838	50.2837
6171.5000	16.1854	50.4816
6225.1000	16.2870	50.6071
