Freq	Ohm	Deg
2979.7080	7.1651	15.9974
3008.1890	7.1755	16.1518
3036.9420	7.1865	16.3226
3065.9710	7.1989	16.5172
3095.2770	7.2144	16.6996
3124.8620	7.2308	16.8258
3154.7310	7.2458	16.9088
3184.8850	7.2587	16.9696
3215.3280	7.2688	17.0190
3246.0610	7.2756	17.0911
3277.0880	7.2809	17.2276
3308.4120	7.2880	17.4069
3340.0350	7.2965	17.6083
3371.9610	7.3079	17.8190
3404.1910	7.3213	18.0086
3436.7300	7.3356	18.1735
3469.5800	7.3499	18.3284
3502.7430	7.3649	18.4578
3536.2240	7.3779	18.5654
3570.0250	7.3895	18.6944
3604.1490	7.4011	18.8504
3638.5980	7.4137	19.0091
3673.3780	7.4261	19.1803
3708.4890	7.4402	19.3747
3743.9370	7.4564	19.5476
3779.7230	7.4724	19.6966
3815.8510	7.4885	19.8433
3852.3240	7.5047	19.9830
3889.1460	7.5206	20.1158
3926.3210	7.5363	20.2265
3963.8500	7.5496	20.3330
4001.7380	7.5621	20.4734
4039.9880	7.5752	20.6357
4078.6040	7.5890	20.8042
4117.5890	7.6034	20.9931
4156.9470	7.6204	21.1848
4196.6810	7.6384	21.3499
4236.7940	7.6564	21.4971
4277.2910	7.6742	21.6330
4318.1750	7.6915	21.7462
4359.4500	7.7063	21.8608
4401.1200	7.7206	22.0101
4443.1870	7.7355	22.1789
4485.6570	7.7512	22.3544
4528.5330	7.7676	22.5564
4571.8180	7.7872	22.7632
4615.5180	7.8083	22.9298
4659.6350	7.8288	23.0738
4704.1740	7.8491	23.2105
4749.1380	7.8688	23.3183
4794.5320	7.8853	23.4372
4840.3600	7.9022	23.5914
4886.6260	7.9192	23.7562
4933.3350	7.9369	23.9394
4980.4900	7.9561	24.1488
5028.0950	7.9787	24.3386
5076.1560	8.0008	24.4965
5124.6760	8.0234	24.6519
5173.6600	8.0457	24.8029
5223.1120	8.0685	24.9428
5273.0360	8.0904	25.0527
5323.4380	8.1096	25.1730
5374.3220	8.1289	25.3232
5425.6920	8.1483	25.4835
5477.5530	8.1682	25.6567
5529.9090	8.1889	25.8616
5582.7670	8.2132	26.0632
5636.1290	8.2381	26.2303
5690.0010	8.2631	26.3911
5744.3890	8.2886	26.5448
5799.2960	8.3143	26.6538
5854.7280	8.3357	26.7662
5910.6900	8.3576	26.9240
5967.1870	8.3799	27.0831
6024.2240	8.4021	27.2557
6081.8060	8.4255	27.4729
6139.9380	8.4535	27.6771
6198.6260	8.4814	27.8473
6257.8750	8.5106	28.0113
6317.6900	8.5400	28.1374
6378.0780	8.5673	28.2235
6439.0420	8.5904	28.3401
6500.5890	8.6148	28.4866
6562.7240	8.6377	28.6403
6625.4530	8.6617	28.8354
6688.7820	8.6881	29.0650
6752.7160	8.7192	29.2741
6817.2620	8.7505	29.4472
6882.4240	8.7828	29.6052
6948.2090	8.8146	29.7524
7014.6230	8.8469	29.8882
7081.6710	8.8783	29.9762
7149.3610	8.9048	30.0728
7217.6970	8.9310	30.2268
7286.6870	8.9587	30.3908
7356.3360	8.9862	30.5694
7426.6510	9.0159	30.7857
7497.6380	9.0498	30.9941
7569.3040	9.0853	31.1590
7641.6540	9.1201	31.3077
7714.6960	9.1557	31.4407
7788.4360	9.1898	31.5346
7862.8820	9.2200	31.6363
7938.0380	9.2495	31.7762
8013.9130	9.2792	31.9369
8090.5140	9.3096	32.1250
8167.8460	9.3425	32.3531
8245.9180	9.3808	32.5691
8324.7350	9.4203	32.7425
8404.3070	9.4606	32.8969
8484.6390	9.5013	33.0148
8565.7380	9.5394	33.0900
8647.6130	9.5729	33.1806
8730.2710	9.6057	33.3154
8813.7180	9.6387	33.4723
8897.9630	9.6725	33.6546
8983.0140	9.7085	33.8859
9068.8770	9.7514	34.1016
9155.5610	9.7946	34.2660
9243.0740	9.8387	34.4128
9331.4230	9.8822	34.5503
9420.6160	9.9266	34.6644
9510.6620	9.9682	34.7300
9601.5690	10.0043	34.8155
9693.3450	10.0395	34.9518
9785.9980	10.0740	35.1930
9879.5370	10.1203	35.4698
9973.9690	10.1697	35.7164
10069.3000	10.2279	35.9145
10165.5500	10.2855	36.0243
10262.7200	10.3437	35.9821
10360.8100	10.3825	35.9294
10459.8500	10.4211	36.0181
10559.8300	10.4594	36.1375
10660.7600	10.4992	36.2835
10762.6600	10.5405	36.4845
10865.5300	10.5905	36.6727
10969.3900	10.6403	36.7903
11074.2400	10.6893	36.9014
11180.0900	10.7388	37.0031
11286.9600	10.7875	37.0393
11394.8400	10.8272	37.0878
11503.7600	10.8673	37.2252
11613.7200	10.9102	37.3731
11724.7300	10.9529	37.5410
11836.8000	10.9999	37.7824
11949.9400	11.0575	37.9886
12064.1600	11.1150	38.0945
12179.4700	11.1699	38.1960
12295.8900	11.2266	38.2716
12413.4200	11.2785	38.2741
12532.0700	11.3213	38.3149
12651.8600	11.3644	38.4415
12772.7900	11.4100	38.5841
12894.8800	11.4560	38.7477
13018.1300	11.5059	38.9685
13142.5600	11.5647	39.1699
13268.1900	11.6248	39.3100
13395.0100	11.6856	39.4240
13523.0400	11.7455	39.5265
13652.3000	11.8060	39.6088
13782.8000	11.8642	39.6316
13914.5400	11.9138	39.6703
14047.5400	11.9631	39.7775
14181.8100	12.0136	39.8989
14317.3700	12.0638	40.0517
14454.2200	12.1184	40.2743
14592.3800	12.1836	40.4726
14731.8600	12.2496	40.6054
14872.6700	12.3171	40.7087
15014.8300	12.3828	40.7847
15158.3500	12.4476	40.8107
15303.2400	12.5030	40.8428
15449.5100	12.5581	40.9410
15597.1900	12.6138	41.0707
15746.2700	12.6726	41.2162
15896.7800	12.7329	41.4089
16048.7300	12.8040	41.5930
16202.1300	12.8760	41.7007
16357.0000	12.9470	41.7994
16513.3400	13.0197	41.8798
16671.1800	13.0905	41.8794
16830.5300	13.1490	41.9018
16991.4100	13.2091	42.0234
17153.8200	13.2735	42.1429
17317.7800	13.3368	42.2674
17483.3100	13.4035	42.4747
17650.4200	13.4843	42.6564
17819.1300	13.5651	42.7295
17989.4600	13.6420	42.8017
18161.4100	13.7217	42.8703
18335.0000	13.7993	42.8487
18510.2500	13.8633	42.8491
18687.1800	13.9291	42.9373
18865.8000	13.9966	43.0237
19046.1300	14.0627	43.1333
19228.1800	14.1326	43.3237
19411.9700	14.2161	43.4980
19597.5200	14.3005	43.6051
19784.8400	14.3871	43.6969
19973.9500	14.4747	43.7571
20164.8700	14.5610	43.7466
20357.6200	14.6358	43.7463
20552.2000	14.7114	43.8296
20748.6500	14.7914	43.9208
20946.9700	14.8723	44.0164
21147.1900	14.9578	44.1680
21349.3300	15.0573	44.2709
21553.3900	15.1544	44.2572
21759.4100	15.2453	44.2250
21967.3900	15.3349	44.1522
22177.3700	15.4128	44.0102
22389.3500	15.4749	43.9176
22603.3500	15.5337	43.9170
22819.4100	15.5917	43.9782
23037.5200	15.6542	44.0911
23257.7300	15.7225	44.2623
23480.0300	15.8059	44.3981
23704.4600	15.8874	44.4611
23931.0400	15.9697	44.5036
24159.7800	16.0475	44.5412
24390.7100	16.1261	44.5452
24623.8500	16.1913	44.5922
24859.2100	16.2642	44.7406
25096.8300	16.3435	44.8863
25336.7100	16.4265	45.0472
25578.8900	16.5178	45.2640
25823.3900	16.6260	45.4586
26070.2200	16.7401	45.5655
26319.4100	16.8558	45.6601
26570.9800	16.9825	45.6480
26824.9600	17.0936	45.5009
27081.3600	17.1903	45.3532
27340.2100	17.2754	45.2042
27601.5400	17.3455	45.0536
27865.3700	17.3985	45.0392
28131.7200	17.4617	45.1834
28400.6100	17.5384	45.3470
28672.0800	17.6242	45.5118
28946.1400	17.7224	45.6688
29222.8200	17.8301	45.7527
29502.1400	17.9374	45.7139
29784.1300	18.0284	45.6488
30068.8200	18.1152	45.6374
