Freq	Ohm	Deg
15178.1000	76.4994	71.0595
15323.2000	77.1050	70.9279
15469.7000	77.6322	70.8279
15617.5000	78.1513	70.8220
15766.8000	78.6750	70.8542
15917.5000	79.2067	70.9434
16069.7000	79.7838	71.1121
16223.3000	80.4475	71.2526
16378.3000	81.1293	71.3062
16534.9000	81.8155	71.3331
16692.9000	82.5097	71.3452
16852.5000	83.2120	71.3038
17013.6000	83.8801	71.1657
17176.2000	84.4508	71.0639
17340.4000	85.0227	71.0691
17506.1000	85.6034	71.1005
17673.4000	86.1894	71.1847
17842.4000	86.8245	71.3627
18012.9000	87.5700	71.5011
18185.1000	88.3237	71.5368
18358.9000	89.0824	71.5457
18534.4000	89.8411	71.5390
18711.6000	90.6081	71.4861
18890.4000	91.3384	71.3453
19071.0000	91.9753	71.2329
19253.3000	92.6082	71.2047
19437.3000	93.2412	71.1730
19623.1000	93.8408	71.1905
19810.6000	94.4930	71.3675
20000.0000	95.1641	71.3683
