Freq	Ohm	Deg
663.6976	10.2458	28.8775
670.0415	10.2812	29.0881
676.4460	10.3190	29.3412
682.9118	10.3600	29.5627
689.4393	10.3985	29.7710
696.0293	10.4378	30.0242
702.6822	10.4808	30.2731
709.3987	10.5237	30.5015
716.1795	10.5669	30.7537
723.0250	10.6134	31.0029
729.9360	10.6598	31.2198
736.9130	10.7040	31.4669
743.9567	10.7518	31.7422
751.0678	10.8000	32.0550
758.2468	10.8555	32.4107
765.4944	10.9165	32.7911
772.8113	10.9884	33.1563
780.1982	11.0644	33.4954
787.6556	11.1492	33.8189
795.1844	11.2388	34.1059
802.7851	11.3352	34.3524
810.4584	11.4338	34.5362
818.2051	11.5320	34.7886
826.0259	11.6457	35.1449
833.9213	11.7789	35.5257
841.8923	11.9385	35.8871
849.9395	12.1289	36.1159
858.0635	12.3485	35.9319
866.2653	12.5628	35.1308
874.5454	12.7384	33.7340
882.9046	12.8381	31.9171
891.3438	12.8449	30.0744
899.8636	12.7751	28.5453
908.4649	12.6576	27.3175
917.1484	12.4934	26.4787
925.9149	12.3184	26.1929
934.7652	12.1591	26.2559
943.7000	12.0162	26.4064
952.7203	11.8760	26.7415
961.8268	11.7604	27.3199
971.0203	11.6695	27.8975
980.3017	11.5879	28.5072
989.6719	11.5253	29.1957
999.1316	11.4757	29.9524
1008.6820	11.4487	30.7721
1018.3230	11.4404	31.5978
1028.0570	11.4549	32.3003
1037.8830	11.4708	32.8769
1047.8040	11.4929	33.4540
1057.8190	11.5201	34.0101
1067.9300	11.5523	34.5510
1078.1380	11.5890	35.0823
1088.4430	11.6307	35.6249
1098.8470	11.6806	36.1505
1109.3500	11.7352	36.6364
1119.9540	11.7947	37.0788
1130.6590	11.8556	37.4815
1141.4660	11.9187	37.8396
1152.3770	11.9794	38.1287
1163.3920	12.0331	38.4347
1174.5120	12.0881	38.7982
1185.7380	12.1452	39.1782
1197.0720	12.2052	39.5856
1208.5140	12.2713	40.0305
1220.0660	12.3477	40.4196
1231.7270	12.4226	40.7471
1243.5010	12.4999	41.0418
1255.3870	12.5725	41.3544
1267.3860	12.6528	41.6562
1279.5000	12.7279	41.8907
1291.7300	12.7998	42.1220
1304.0770	12.8654	42.4000
1316.5420	12.9332	42.7494
1329.1260	13.0024	43.1698
1341.8310	13.0784	44.0284
1354.6560	13.2356	44.5250
1367.6050	13.3306	45.3525
1380.6770	13.5837	46.3696
1393.8740	13.8472	45.5177
1407.1970	13.9483	44.0680
1420.6480	13.9660	43.7479
1434.2270	14.0460	43.1378
1447.9360	13.9649	42.3368
1461.7760	13.8721	43.4117
1475.7480	13.9517	44.7719
1489.8540	14.0459	45.3875
1504.0940	14.1631	45.9383
1518.4710	14.2952	46.3727
1532.9850	14.4381	46.7183
1547.6380	14.5887	47.2184
1562.4310	14.8001	47.2231
1577.3660	14.9347	46.9277
1592.4430	15.0862	46.7771
1607.6640	15.2040	46.4194
1623.0310	15.2995	45.9031
1638.5440	15.3201	46.0373
1654.2060	15.4471	46.6068
1670.0180	15.5870	46.8387
1685.9800	15.7696	46.8520
1702.0960	15.9466	46.2745
1718.3650	16.0689	45.1597
1734.7900	16.0921	43.8851
1751.3720	16.0341	42.7818
1768.1120	15.9044	41.9235
1785.0120	15.7155	41.7411
1802.0740	15.5595	42.2718
1819.2990	15.4535	42.8863
1836.6890	15.3544	43.8579
1854.2450	15.3550	44.9455
1871.9680	15.3730	45.7729
1889.8610	15.4313	46.5855
1907.9250	15.5126	47.1846
1926.1620	15.6004	47.3327
1944.5730	15.6179	47.8529
1963.1600	15.7258	48.6478
1981.9250	15.8244	49.0385
2000.8690	15.9260	49.5097
2019.9940	16.0442	50.0850
2039.3020	16.1994	50.3060
2058.7950	16.3018	50.3493
2078.4730	16.4108	50.5221
2098.3400	16.5005	50.7307
2118.3970	16.6046	50.9436
2138.6460	16.6890	51.1634
2159.0880	16.7874	51.4291
2179.7250	16.8738	51.7626
2200.5600	16.9876	52.1446
2221.5940	17.1012	52.3870
2242.8290	17.2095	52.6780
2264.2660	17.3317	52.9941
2285.9090	17.4567	53.2385
2307.7590	17.5805	53.4645
2329.8170	17.7056	53.7349
2352.0870	17.8443	53.9493
2374.5690	17.9749	54.0429
2397.2660	18.0931	54.1103
2420.1800	18.1981	54.2462
2443.3130	18.3056	54.4727
2466.6670	18.4185	54.7511
2490.2450	18.5433	55.0870
2514.0480	18.6890	55.3405
2538.0780	18.8292	55.4666
2562.3380	18.9624	55.5797
2586.8300	19.0914	55.6967
2611.5560	19.2167	55.7932
2636.5180	19.3330	55.8613
2661.7190	19.4357	56.0099
2687.1610	19.5467	56.2505
2712.8460	19.6640	56.4924
2738.7760	19.7853	56.7629
2764.9550	19.9179	57.0861
2791.3830	20.0693	57.3648
2818.0640	20.2225	57.5614
2845.0010	20.3764	57.7352
2872.1940	20.5311	57.8840
2899.6480	20.6845	57.9814
2927.3640	20.8284	58.0153
2955.3450	20.9539	58.0911
2983.5930	21.0803	58.2456
3012.1120	21.2071	58.4249
3040.9030	21.3365	58.6612
3069.9690	21.4787	58.9599
3099.3130	21.6410	59.2163
3128.9380	21.8055	59.3932
3158.8450	21.9710	59.5402
3189.0390	22.1359	59.6267
3219.5210	22.2879	59.6540
3250.2940	22.4221	59.7306
3281.3620	22.5565	59.8859
3312.7270	22.6925	60.0740
3344.3910	22.8326	60.3204
3376.3580	22.9878	60.6265
3408.6310	23.1647	60.8835
3441.2120	23.3429	61.0662
3474.1040	23.5237	61.2312
3507.3110	23.7057	61.3714
3540.8360	23.8873	61.4618
3574.6800	24.0582	61.4919
3608.8490	24.2097	61.5648
3643.3440	24.3628	61.7108
3678.1680	24.5163	61.8827
3713.3260	24.6737	62.1118
3748.8190	24.8458	62.4068
3784.6520	25.0432	62.6540
3820.8270	25.2409	62.8230
3857.3480	25.4418	62.9767
3894.2180	25.6439	63.1049
3931.4410	25.8459	63.1795
3969.0190	26.0349	63.1920
4006.9570	26.2028	63.2504
4045.2570	26.3719	63.3879
4083.9230	26.5432	63.5509
4122.9590	26.7182	63.7680
4162.3680	26.9099	64.0490
4202.1530	27.1279	64.2846
4242.3190	27.3483	64.4428
4282.8690	27.5720	64.5744
4323.8070	27.7957	64.6723
4365.1350	28.0167	64.7192
4406.8590	28.2240	64.6977
4448.9820	28.4036	64.7158
4491.5070	28.5823	64.8185
4534.4380	28.7603	64.9507
4577.7810	28.9402	65.1407
4621.5370	29.1348	65.4077
4665.7110	29.3588	65.6441
4710.3080	29.5855	65.8115
4755.3310	29.8174	65.9695
4800.7850	30.0545	66.1050
4846.6730	30.2949	66.1784
4892.9990	30.5232	66.0382
4939.7680	30.6616	66.1004
4986.9850	30.8665	66.4066
5034.6520	31.0745	66.5916
5082.7760	31.2851	66.8123
5131.3590	31.5083	67.2370
5180.4060	31.8277	67.4750
5229.9230	32.0856	67.4692
5279.9130	32.3422	67.5908
5330.3800	32.6041	67.7193
5381.3300	32.8712	67.7918
5432.7670	33.1229	67.7786
5484.6960	33.3415	67.8183
5537.1210	33.5656	67.9497
5590.0470	33.7915	68.1025
5643.4790	34.0231	68.3132
5697.4220	34.2764	68.5938
5751.8800	34.5667	68.8279
5806.8590	34.8602	68.9721
5862.3630	35.1560	69.0861
5918.3980	35.4510	69.1453
5974.9680	35.7299	69.1296
6032.0800	35.9736	69.1522
6089.7370	36.2168	69.2723
6147.9450	36.4652	69.4249
6206.7100	36.7188	69.6287
6266.0360	36.9953	69.9023
6325.9290	37.3104	70.1309
6386.3950	37.6286	70.2699
6447.4390	37.9463	70.3960
6509.0660	38.2695	70.5060
6571.2820	38.5920	70.5616
6634.0930	38.8981	70.5476
6697.5050	39.1677	70.5790
6761.5220	39.4415	70.6987
6826.1520	39.7179	70.8425
6891.3990	40.0004	71.0463
6957.2700	40.3100	71.3191
7023.7700	40.6618	71.5426
7090.9060	41.0171	71.6772
7158.6840	41.3735	71.7915
7227.1100	41.7323	71.8877
7296.1890	42.0910	71.9375
7365.9290	42.4337	71.9098
7436.3360	42.7327	71.9244
7507.4160	43.0365	72.0365
7579.1750	43.3451	72.1696
7651.6190	43.6586	72.3583
7724.7570	44.0012	72.6234
7798.5930	44.3939	72.8340
7873.1350	44.7883	72.9355
7948.3900	45.1768	73.0089
8024.3640	45.5622	73.0604
8101.0640	45.9377	73.0668
8178.4980	46.2877	73.0203
8256.6710	46.5915	73.0404
8335.5920	46.9033	73.1641
8415.2670	47.2209	73.3232
8495.7030	47.5529	73.5378
8576.9090	47.9148	73.8167
8658.8900	48.3293	74.0596
8741.6560	48.7535	74.2169
8825.2120	49.1827	74.3454
8909.5670	49.6143	74.4584
8994.7280	50.0523	74.5199
9080.7040	50.4681	74.4903
9167.5010	50.8293	74.5112
9255.1270	51.1991	74.6323
9343.5920	51.5736	74.7713
9432.9020	51.9542	74.9659
9523.0650	52.3678	75.2431
9614.0910	52.8456	75.4590
9705.9860	53.3187	75.5319
9798.7600	53.7603	75.6354
9892.4200	54.2318	75.7106
9986.9760	54.6528	75.7556
10082.4400	55.0762	75.8950
10178.8100	55.5131	76.0974
10276.1000	55.9928	76.2661
10374.3200	56.4534	76.4651
10473.4900	56.9819	76.6877
10573.6000	57.5169	76.8177
10674.6600	58.0566	76.9285
10776.7000	58.6030	77.0114
10879.7000	59.1468	77.0253
10983.7000	59.6535	76.9646
11088.6800	60.0982	76.9695
11194.6700	60.5523	77.0687
11301.6800	61.0064	77.1950
11409.7000	61.4721	77.3936
11518.7600	61.9832	77.6739
11628.8600	62.5715	77.8947
11740.0200	63.1607	78.0185
11852.2300	63.7588	78.1163
11965.5200	64.3552	78.1512
12079.8900	64.9202	78.1065
12195.3600	65.4158	78.1099
12311.9200	65.9155	78.2206
12429.6100	66.4261	78.3633
12548.4100	66.9479	78.5651
12668.3600	67.5187	78.8489
12789.4500	68.1735	79.0747
12911.6900	68.8308	79.1669
13035.1100	69.4575	79.2933
13159.7000	70.1354	79.4348
13285.4900	70.8108	79.4724
13412.4800	71.4476	79.4397
13540.6800	72.0132	79.5027
13670.1100	72.6241	79.7143
13800.7700	73.3005	79.8936
13932.6900	73.9833	80.0098
14065.8600	74.6724	80.1185
14200.3100	75.3680	80.2227
14336.0400	76.0700	80.3233
14473.0700	76.7786	80.4212
14611.4100	77.4938	80.5166
14751.0700	78.2156	80.6098
14892.0700	78.9441	80.7011
15034.4100	79.6795	80.7906
15178.1200	80.4217	80.8784
15323.2000	81.1708	80.9647
15469.6600	81.9269	81.0494
15617.5300	82.6900	81.1328
15766.8100	83.4602	81.2148
15917.5100	84.2376	81.2955
16069.6600	85.0223	81.3750
16223.2600	85.8142	81.4533
16378.3300	86.6136	81.5304
16534.8800	87.4203	81.6064
16692.9200	88.2346	81.6814
16852.4800	89.0565	81.7553
17013.5600	89.8860	81.8282
17176.1900	90.7233	81.9002
17340.3600	91.5684	81.9711
17506.1100	92.4213	82.0412
17673.4400	93.2822	82.1103
17842.3700	94.1511	82.1786
18012.9200	95.0281	82.2459
18185.0900	95.9132	82.3125
18358.9100	96.8066	82.3782
18534.3900	97.7083	82.4431
18711.5500	98.6185	82.5072
18890.4100	99.5371	82.5705
19070.9700	100.4642	82.6331
19253.2600	101.4000	82.6949
19437.2900	102.3445	82.7560
19623.0800	103.2978	82.8163
19810.6400	104.2600	82.8760
20000.0000	105.2312	82.9350
