Freq	Ohm	Deg
1336.0140	9.8285	11.5191
1347.6140	9.8535	11.5600
1359.3160	9.8646	11.3985
1371.1190	9.8729	11.2956
1383.0240	9.8755	11.2442
1395.0330	9.8810	11.1837
1407.1460	9.8785	11.1355
1419.3640	9.8785	11.2349
1431.6880	9.8870	11.3339
1444.1200	9.8980	11.2009
1456.6590	9.8896	11.1228
1469.3070	9.8897	11.2401
1482.0650	9.8922	11.3698
1494.9340	9.9034	11.3856
1507.9140	9.9035	11.3293
1521.0080	9.9035	11.3956
1534.2140	9.9064	11.4777
1547.5360	9.9094	11.6297
1560.9730	9.9233	11.6890
1574.5270	9.9261	11.7007
1588.1990	9.9345	11.7808
1601.9890	9.9402	11.7996
1615.8990	9.9430	11.8747
1629.9300	9.9486	12.0745
1644.0830	9.9656	12.2270
1658.3580	9.9797	12.2787
1672.7580	9.9939	12.3237
1687.2820	10.0054	12.3870
1701.9330	10.0197	12.4069
1716.7110	10.0254	12.5246
1731.6170	10.0454	12.6682
1746.6520	10.0596	12.7628
1761.8180	10.0828	12.8212
1777.1160	10.0972	12.8025
1792.5470	10.1119	12.7875
1808.1120	10.1177	12.9010
1823.8110	10.1382	13.1136
1839.6480	10.1616	13.2047
1855.6210	10.1853	13.2530
1871.7330	10.2089	13.2368
1887.9860	10.2268	13.1701
1904.3790	10.2387	13.2022
1920.9150	10.2568	13.2857
1937.5940	10.2747	13.3662
1954.4180	10.2989	13.3655
1971.3880	10.3141	13.2198
1988.5060	10.3172	13.2951
2005.7720	10.3385	13.4056
2023.1880	10.3507	13.4256
2040.7550	10.3691	13.5145
2058.4750	10.3877	13.5702
2076.3490	10.4091	13.4808
2094.3780	10.4124	13.4956
2112.5630	10.4309	13.6847
2130.9070	10.4525	13.7587
2149.4090	10.4745	13.8139
2168.0720	10.4994	13.7590
2186.8980	10.5120	13.6367
2205.8870	10.5183	13.7659
2225.0400	10.5436	13.9272
2244.3600	10.5659	13.9336
2263.8480	10.5882	13.9450
2283.5050	10.6105	13.8731
2303.3330	10.6234	13.7321
2323.3320	10.6267	13.7764
2343.5060	10.6427	13.9578
2363.8540	10.6653	14.0424
2384.3800	10.6881	14.0364
2405.0830	10.7077	13.9662
2425.9670	10.7207	13.8748
2447.0310	10.7272	13.9416
2468.2790	10.7467	14.0639
2489.7110	10.7664	14.0374
2511.3290	10.7798	14.0000
2533.1350	10.7929	13.9475
2555.1300	10.7963	14.0585
2577.3160	10.8194	14.2456
2599.6950	10.8427	14.2285
2622.2680	10.8596	14.1963
2645.0370	10.8764	14.1819
2668.0040	10.8897	14.1271
2691.1700	10.8964	14.2122
2714.5370	10.9167	14.3740
2738.1080	10.9403	14.3811
2761.8830	10.9575	14.3778
2785.8640	10.9781	14.3869
2810.0540	10.9951	14.2761
2834.4530	10.9987	14.3261
2859.0650	11.0192	14.4844
2883.8900	11.0398	14.5182
2908.9310	11.0606	14.5403
