Freq	Ohm	Deg
7464.4010	13.0568	52.7786
7529.2140	13.1275	52.8496
7594.5900	13.1990	52.9208
7660.5340	13.2715	53.0179
7727.0500	13.3485	53.1546
7794.1440	13.4343	53.1798
7861.8200	13.5080	53.1326
7930.0840	13.5796	53.1566
7998.9410	13.6512	53.2116
8068.3960	13.7246	53.2764
8138.4530	13.7987	53.3301
8209.1200	13.8724	53.3997
8280.3990	13.9490	53.4794
8352.2980	14.0266	53.5482
8424.8210	14.1052	53.6297
8497.9730	14.1869	53.7537
8571.7610	14.2781	53.7802
8646.1890	14.3570	53.7500
8721.2640	14.4368	53.7816
8796.9910	14.5155	53.8160
8873.3750	14.5950	53.8639
8950.4220	14.6753	53.8991
9028.1380	14.7540	53.9313
9106.5300	14.8323	53.9894
9185.6010	14.9128	54.0595
9265.3600	14.9943	54.1533
9345.8110	15.0818	54.2883
9426.9600	15.1786	54.3140
9508.8140	15.2628	54.2876
9591.3790	15.3479	54.3339
9674.6610	15.4342	54.3524
9758.6660	15.5149	54.4506
9843.4000	15.6112	54.5604
9928.8700	15.7042	54.5832
10015.0800	15.7971	54.6215
10102.0400	15.8912	54.6799
10189.7600	15.9905	54.6547
10278.2400	16.0759	54.6245
10367.4800	16.1660	54.6520
10457.5000	16.2530	54.6396
10548.3100	16.3351	54.7008
10639.9000	16.4272	54.8129
10732.2800	16.5231	54.9285
10825.4700	16.6306	54.9459
10919.4700	16.7241	54.9251
11014.2800	16.8232	54.9374
11109.9200	16.9161	54.9352
11206.3900	17.0115	54.9393
11303.6900	17.1017	54.9457
11401.8400	17.1942	54.9874
11500.8400	17.2877	55.0225
11600.7000	17.3807	55.0786
11701.4300	17.4784	55.1756
11803.0400	17.5837	55.2886
11905.5200	17.6985	55.2884
12008.9000	17.7992	55.2328
12113.1700	17.8995	55.2222
12218.3500	17.9958	55.2321
12324.4400	18.0950	55.2690
12431.4500	18.1952	55.2919
12539.3900	18.2944	55.3266
12648.2700	18.3967	55.3819
12758.1000	18.5022	55.4223
12868.8800	18.6070	55.4704
12980.6200	18.7170	55.5681
13093.3300	18.8394	55.5491
13207.0200	18.9419	55.4838
13321.6900	19.0476	55.5020
13437.3600	19.1527	55.5170
13554.0400	19.2591	55.5504
13671.7300	19.3686	55.5737
13790.4400	19.4769	55.5653
13910.1800	19.5804	55.5976
14030.9700	19.6914	55.6689
14152.8000	19.8061	55.7329
14275.6800	19.9264	55.8219
14399.6400	20.0587	55.8176
14524.6700	20.1770	55.7412
14650.7900	20.2926	55.7033
14778.0000	20.4051	55.6747
14906.3200	20.5167	55.6553
15035.7500	20.6270	55.6354
15166.3100	20.7360	55.6014
15297.9900	20.8392	55.5764
15430.8300	20.9411	55.6004
15564.8100	21.0466	55.6997
15699.9600	21.1679	55.8155
15836.2800	21.2976	55.8187
15973.7900	21.4163	55.7837
16112.4900	21.5364	55.7619
16252.3900	21.6503	55.7130
16393.5100	21.7580	55.7061
16535.8600	21.8691	55.7249
16679.4400	21.9787	55.7532
16824.2700	22.0920	55.8098
16970.3500	22.2093	55.8817
17117.7000	22.3335	55.9642
17266.3400	22.4646	56.0573
17416.2600	22.6078	56.0389
17567.4900	22.7303	55.9740
17720.0200	22.8544	55.9797
17873.8900	22.9771	56.0100
18029.0800	23.1071	56.0301
18185.6300	23.2327	56.0375
18343.5400	23.3621	56.0553
18502.8100	23.4901	56.0552
18663.4700	23.6166	56.0583
18825.5300	23.7418	56.1169
18988.9900	23.8805	56.2122
19153.8700	24.0300	56.1920
19320.1800	24.1622	56.1203
19487.9400	24.2928	56.0784
19657.1500	24.4152	56.0422
19827.8400	24.5201	56.0911
20000.0000	24.6566	56.1979
