Freq	dB	Phase
3902.9500	89.4124	169.3878
3936.8390	89.7023	167.9604
3971.0220	89.9746	165.7574
4005.5030	90.2349	163.4674
4040.2820	90.5047	160.4835
4075.3640	90.7236	156.6253
4110.7500	90.8918	152.4068
4146.4440	90.9964	148.1431
4182.4470	91.0605	144.0380
4218.7640	91.0860	139.8918
4255.3950	91.0703	135.7489
4292.3450	91.0176	131.6767
4329.6150	90.9294	127.6941
4367.2090	90.8098	123.7587
4405.1290	90.6546	119.7942
4443.3790	90.4579	115.7057
4481.9610	90.2008	111.6377
4520.8770	89.8827	108.4771
4560.1320	89.5696	106.2188
4599.7280	89.2561	103.8889
4639.6670	88.9004	102.4766
4679.9530	88.6006	102.3705
4720.5890	88.3570	102.6520
4761.5780	88.1774	103.0666
4802.9230	88.0478	103.4420
4844.6260	87.9662	103.9616
4886.6920	87.9450	104.4174
4929.1230	87.9663	104.5578
4971.9230	88.0207	104.4857
5015.0940	88.1037	104.3262
5058.6400	88.2195	104.1901
5102.5640	88.3757	104.1391
5146.8690	88.5860	104.0871
5191.5590	88.8576	103.2564
5236.6380	89.1298	101.5562
5282.1070	89.4039	99.8343
5327.9720	89.7119	97.4687
5374.2340	89.9886	94.1637
5420.8990	90.2341	90.4630
5467.9680	90.4354	86.6611
5515.4470	90.6145	82.9748
5563.3370	90.7755	79.3645
5611.6430	90.9346	75.5622
5660.3690	91.0696	71.2692
5709.5180	91.1659	66.5933
5759.0940	91.2094	61.8488
5809.1000	91.2105	57.5114
5859.5400	91.1982	53.4467
5910.4180	91.1642	49.3217
5961.7390	91.0984	45.6813
6013.5040	91.0484	42.6238
6065.7190	91.0141	39.5960
6118.3880	90.9863	36.7198
6171.5140	90.9824	34.0553
6225.1010	91.0027	31.4984
6279.1530	91.0579	28.8224
6333.6750	91.1302	25.8426
6388.6700	91.2151	22.7857
6444.1430	91.3221	19.5571
6500.0970	91.4389	15.9525
6556.5380	91.5554	12.2794
6613.4680	91.6951	8.4699
6670.8920	91.8459	3.7152
6728.8160	91.9496	-1.9062
6787.2420	92.0018	-7.8559
6846.1750	91.9921	-13.6615
6905.6210	91.9552	-19.1628
6965.5820	91.8911	-24.7533
7026.0640	91.7881	-30.2147
7087.0710	91.6676	-35.4114
7148.6080	91.5306	-40.7739
7210.6790	91.3488	-45.8530
7273.2890	91.1671	-50.2162
7336.4430	91.0006	-54.3521
7400.1450	90.8427	-58.3695
7464.4010	90.7011	-62.1645
7529.2140	90.5838	-65.8932
7594.5900	90.4848	-69.6432
7660.5340	90.4054	-73.2056
7727.0500	90.3642	-76.5386
7794.1440	90.3712	-79.5275
7861.8200	90.4704	-83.5064
7930.0840	90.5440	-88.9565
7998.9410	90.5920	-94.5791
8068.3960	90.6349	-100.6586
8138.4530	90.6359	-107.3810
8209.1200	90.5915	-114.1756
8280.3990	90.5229	-121.2767
8352.2980	90.3981	-128.9853
8424.8210	90.2034	-137.4535
8497.9730	89.8787	-145.7703
8571.7610	89.4856	-152.3588
8646.1890	89.1152	-157.7606
8721.2640	88.7665	-162.9103
