Freq	dB	Phase
3311.7210	98.3177	-99.1629
3340.4770	98.3266	-118.6510
3369.4820	98.2762	-137.8897
3398.7390	98.2065	-157.0024
3428.2510	98.1196	-176.0166
3458.0180	98.0212	164.7606
3488.0440	97.8375	145.5547
3518.3300	97.5685	126.8172
3548.8800	97.2220	108.4570
3579.6950	96.8312	90.9065
3610.7770	96.4981	74.1515
3642.1300	96.2847	57.7040
3673.7540	96.2004	40.9966
3705.6530	96.1736	23.8391
3737.8290	96.1526	6.8145
3770.2850	96.3041	-10.1790
3803.0220	96.5821	-27.3735
3836.0440	97.0648	-45.2113
3869.3520	97.5596	-64.2518
3902.9500	97.9222	-84.0104
3936.8390	98.2137	-104.5965
3971.0220	98.4530	-125.5862
4005.5030	98.6776	-147.1488
4040.2820	98.8646	-169.7711
4075.3640	98.9776	166.6491
4110.7500	98.9946	142.7656
4146.4440	98.9356	119.0492
4182.4470	98.8370	95.6517
4218.7640	98.7073	72.3204
4255.3950	98.5359	49.0310
4292.3450	98.2855	25.9318
4329.6150	97.9025	3.4109
4367.2090	97.5218	-18.2349
4405.1290	97.2812	-39.6469
4443.3790	97.1797	-61.4782
4481.9610	97.1648	-83.7979
4520.8770	97.1506	-106.5701
4560.1320	97.1647	-129.5891
4599.7280	97.2073	-152.9776
4639.6670	97.2790	-176.7345
4679.9530	97.3778	158.8836
4720.5890	97.4849	133.7637
4761.5780	97.5711	107.7712
4802.9230	97.5815	81.0248
4844.6260	97.5345	53.7939
4886.6920	97.4508	26.1581
4929.1230	97.2953	-1.7886
4971.9230	97.0074	-29.5312
5015.0940	96.6224	-56.7505
5058.6400	96.1384	-83.0708
5102.5640	95.6084	-108.7514
5146.8690	95.0593	-133.8327
5191.5590	94.5639	-158.7924
5236.6380	94.0711	176.5125
5282.1070	93.6185	151.9181
5327.9720	93.2649	126.9345
5374.2340	93.0446	101.4930
5420.8990	92.9998	75.4207
5467.9680	93.0129	48.3041
5515.4470	92.9941	20.3459
5563.3370	92.9307	-8.1735
5611.6430	92.8467	-36.9809
5660.3690	92.7629	-66.0949
5709.5180	92.6621	-95.4061
5759.0940	92.5305	-124.6374
5809.1000	92.3818	-153.7520
5859.5400	92.2316	176.8834
5910.4180	92.0262	146.9016
5961.7390	91.6431	116.8705
6013.5040	91.0218	87.5325
6065.7190	90.2482	58.8937
6118.3880	89.4610	30.8331
6171.5140	88.8642	3.2358
6225.1010	88.6360	-24.4453
6279.1530	88.6760	-52.8243
6333.6750	88.8279	-82.0685
6388.6700	89.0398	-112.2081
6444.1430	89.2217	-143.4249
6500.0970	89.3538	-175.7657
6556.5380	89.4214	151.4131
6613.4680	89.4701	118.2238
6670.8920	89.5187	84.7936
6728.8160	89.5684	50.8467
6787.2420	89.5917	16.2144
