Freq	dB	Phase
1028.0570	79.0981	-54.6195
1037.8830	78.5854	-50.6244
1047.8040	78.0708	-45.3518
1057.8190	77.6641	-38.0533
1067.9300	77.4223	-28.4942
1078.1380	77.5087	-18.8448
1088.4430	77.7622	-11.1148
1098.8470	78.1478	-4.5791
1109.3500	78.6271	0.7183
1119.9540	79.1693	4.7749
1130.6590	79.7421	7.3247
1141.4660	80.2789	8.7347
1152.3770	80.7808	9.8271
1163.3920	81.2665	10.6961
1174.5120	81.7346	11.2424
1185.7380	82.1841	11.5190
1197.0720	82.6158	11.5722
1208.5140	83.0304	11.4352
1220.0660	83.4300	11.0574
1231.7270	83.8074	10.4121
1243.5010	84.1593	9.4695
1255.3870	84.4701	8.4440
1267.3860	84.7567	7.5480
1279.5000	85.0236	6.7243
1291.7300	85.2760	5.9823
1304.0770	85.5176	5.3239
1316.5420	85.7523	4.7668
1329.1260	85.9852	4.3078
1341.8310	86.2195	3.9233
1354.6560	86.4576	3.6010
1367.6050	86.7014	3.3456
1380.6770	86.9539	3.1932
1393.8740	87.2218	3.1579
1407.1970	87.5108	3.2265
1420.6480	87.8286	3.3008
1434.2270	88.1724	3.3001
1447.9360	88.5440	3.3462
1461.7760	88.9621	3.1583
1475.7480	89.4010	2.4410
1489.8540	89.8503	1.1569
1504.0940	90.2817	-0.4629
1518.4710	90.7088	-2.0509
1532.9850	91.1436	-3.6126
1547.6380	91.5968	-5.2583
1562.4310	92.0699	-7.1583
1577.3660	92.5579	-9.2934
1592.4430	93.0713	-11.6754
1607.6640	93.6133	-14.8107
1623.0310	94.1428	-18.9637
1638.5440	94.6388	-24.0172
1654.2060	95.0764	-29.8334
1670.0180	95.4472	-36.2838
1685.9800	95.7363	-43.6196
1702.0960	95.8921	-51.2524
1718.3650	95.9556	-58.5140
1734.7900	95.9406	-65.4211
1751.3720	95.8763	-72.1822
1768.1120	95.7506	-79.1597
1785.0120	95.5493	-86.3363
1802.0740	95.2616	-93.5707
1819.2990	94.8843	-100.6618
1836.6890	94.4225	-107.5880
1854.2450	93.8657	-114.3464
1871.9680	93.2055	-120.3505
1889.8610	92.4885	-125.2513
1907.9250	91.7368	-129.1816
1926.1620	90.9745	-132.1891
1944.5730	90.2181	-134.3314
1963.1600	89.4870	-135.3349
1981.9250	88.8418	-135.8209
2000.8690	88.2416	-136.5587
2019.9940	87.6697	-137.4820
2039.3020	87.1046	-138.4487
2058.7950	86.5482	-139.2277
2078.4730	86.0065	-139.8085
2098.3400	85.4820	-140.2635
2118.3970	84.9737	-140.6889
2138.6460	84.4752	-141.1202
2159.0880	83.9831	-141.5391
2179.7250	83.4942	-141.9467
2200.5600	83.0047	-142.3421
2221.5940	82.5109	-142.7755
2242.8290	82.0000	-143.0771
2264.2660	81.4851	-143.0861
2285.9090	80.9690	-143.0119
2307.7590	80.4327	-142.5461
2329.8170	79.9103	-141.2814
2352.0870	79.4266	-139.1325
2374.5690	79.0286	-136.4578
2397.2660	78.7097	-133.9575
2420.1800	78.4468	-131.6851
2443.3130	78.2424	-129.6130
2466.6670	78.0885	-128.0925
2490.2450	77.9536	-127.3181
2514.0480	77.8121	-127.2829
2538.0780	77.6303	-127.4944
2562.3380	77.4342	-127.6011
2586.8300	77.2246	-127.6538
2611.5560	77.0175	-127.8679
2636.5180	76.7885	-128.4573
2661.7190	76.5282	-129.3970
2687.1610	76.2114	-130.4400
2712.8460	75.8501	-131.2357
2738.7760	75.4520	-131.8365
2764.9550	75.0127	-132.1569
2791.3830	74.5420	-131.9548
2818.0640	74.0576	-131.2206
2845.0010	73.5634	-129.9554
2872.1940	73.0703	-127.8567
2899.6480	72.6146	-124.7511
2927.3640	72.2272	-120.6167
2955.3450	71.9571	-116.1743
2983.5930	71.7636	-111.9926
3012.1120	71.6431	-107.8828
3040.9030	71.5913	-103.8942
3069.9690	71.6054	-100.0724
3099.3130	71.6820	-96.3317
3128.9380	71.8382	-92.9696
3158.8450	72.0453	-90.4360
3189.0390	72.2758	-88.8235
3219.5210	72.4948	-87.9558
3250.2940	72.6928	-87.4119
3281.3620	72.8790	-87.0770
3312.7270	73.0507	-87.0214
3344.3910	73.2047	-87.2607
3376.3580	73.3340	-87.7935
3408.6310	73.4326	-88.6061
3441.2120	73.4905	-89.5588
3474.1040	73.5129	-90.5279
3507.3110	73.4990	-91.6390
3540.8360	73.4303	-92.6004
3574.6800	73.3327	-93.0810
3608.8490	73.2197	-93.1342
3643.3440	73.1048	-92.7856
3678.1680	72.9971	-92.0763
3713.3260	72.9054	-90.9704
3748.8190	72.8453	-89.5212
3784.6520	72.8232	-87.9327
3820.8270	72.8351	-86.2909
3857.3480	72.8821	-84.5830
3894.2180	72.9656	-82.7774
3931.4410	73.0933	-80.8645
3969.0190	73.2712	-78.8292
4006.9570	73.5157	-76.9331
4045.2570	73.8094	-75.4155
4083.9230	74.1480	-74.1731
4122.9590	74.5354	-73.3588
4162.3680	74.9558	-73.1520
4202.1530	75.3977	-73.5373
4242.3190	75.8525	-74.5448
4282.8690	76.3085	-76.2257
4323.8070	76.7533	-78.5635
4365.1350	77.1791	-81.5722
4406.8590	77.5730	-85.3602
4448.9820	77.9141	-89.9557
4491.5070	78.1844	-95.2994
